month,Monthly Actuals/Trend,Monthly OP2,Cumulative Actuals/Trend,Cumulative OP2
20-Jan,7,16,28,23
20-Feb,8,17,30,25
20-Mar,12,7,24,19
20-Apr,5,9,19,14
20-May,7,7,19,14
20-Jun,19,7,31,26
20-Jul,10,20,35,30
20-Aug,18,10,33,28
20-Sep,2,10,17,12
20-Oct,1,20,26,21
20-Nov,13,17,35,30
20-Dec,11,7,23,18
