month,Monthly Actuals/Trend,Monthly OP2,Cumulative Actuals/Trend,Cumulative OP2
20-Jan,18,13,36,31
20-Feb,6,5,16,11
20-Mar,7,16,28,23
20-Apr,15,4,24,19
20-May,1,4,10,5
20-Jun,20,12,37,32
20-Jul,19,4,28,23
20-Aug,3,1,9,4
20-Sep,1,10,16,11
20-Oct,2,13,20,15
20-Nov,13,13,31,26
20-Dec,16,3,24,19
