Action Status By Aft or Not,# Projects,Actuals/Trend,Actuals YTD,OP2,Variance OP2
BLOCKED,1,1.00,1.00,1.00,1.00
COMPLETED,1,1.00,8.80,1.00,1.00
IN_PROGRESS,1,1.00,1.00,1.00,1.00
ON_HOLD,1,1.00,1.00,1.00,-1.00
CI,1,1.00,1.00,1.00,1.00
BLOCKED,1,1.00,1.00,1.00,1.00
COMPLETED,1,1.00,1.00,1.00,1.00
IN_PROGRESS,1,1.00,1.00,1.00,1.00
ON_HOLD,1,1.00,1.00,1.00,-1.00
Tech,1,1.00,1.00,1.00,1.00
OP2 Discontinued,1,0.00,1.00,3.50,1.00
Not In OP2,1,1.00,1.00,1.00,1.00
GRAND TOTAL,1,1.00,1.00,1.00,1.00
