variable,aror,asd,maxdd
Convertible Arbitrage,0.077020371,0.069446187,-0.292688395
CTA Global,0.076710992,0.087055992,-0.116768137
Distressed Securities,0.097509622,0.063559026,-0.229232535
Emerging Markets,0.093612494,0.133615371,-0.359789528
Equity Market Neutral,0.073935954,0.031197069,-0.110823378
Event Driven,0.093190424,0.063567906,-0.200817391
Fixed Income Arbitrage,0.05067509,0.049090805,-0.178792726
Global Macro,0.094208301,0.058957704,-0.079229278
Long Short Equity,0.094014733,0.076812357,-0.218197216
Merger Arbitrage,0.083721194,0.038688029,-0.056342044
Relative Value,0.082316578,0.045707715,-0.15940748
Short Selling,0.032654289,0.190869128,-0.495619599
Funds of Funds,0.071270259,0.063088074,-0.205914471
