#,Project Title,Project Manager,Project Phase,Weeks In Phase,Phase Treshold,RAG Status,Outlook 2020 [M$],End Date,
dummyData_13,dummyData_53,dummyData_62,dummyData_49,dummyData_2,dummyData_90,dummyData_78,dummyData_28,dummyData_8,
dummyData_34,dummyData_90,dummyData_1,dummyData_45,dummyData_19,dummyData_48,dummyData_85,dummyData_100,dummyData_87,
dummyData_39,dummyData_71,dummyData_51,dummyData_40,dummyData_66,dummyData_88,dummyData_51,dummyData_85,dummyData_27,
dummyData_50,dummyData_37,dummyData_30,dummyData_20,dummyData_27,dummyData_100,dummyData_73,dummyData_33,dummyData_98,
dummyData_64,dummyData_39,dummyData_49,dummyData_56,dummyData_92,dummyData_96,dummyData_34,dummyData_88,dummyData_43,
dummyData_66,dummyData_41,dummyData_12,dummyData_25,dummyData_60,dummyData_42,dummyData_73,dummyData_21,dummyData_3,
dummyData_29,dummyData_55,dummyData_50,dummyData_76,dummyData_66,dummyData_71,dummyData_87,dummyData_73,dummyData_45,
dummyData_79,dummyData_55,dummyData_5,dummyData_55,dummyData_78,dummyData_78,dummyData_8,dummyData_77,dummyData_97,
dummyData_27,dummyData_19,dummyData_60,dummyData_29,dummyData_35,dummyData_98,dummyData_88,dummyData_27,dummyData_89,
