month,Monthly Actuals/Trend,Monthly OP2,Cumulative Actuals/Trend,Cumulative OP2
20-Jan,19,10,34,29
20-Feb,12,16,33,28
20-Mar,11,19,35,30
20-Apr,2,9,16,11
20-May,1,15,21,16
20-Jun,9,13,27,22
20-Jul,12,3,20,15
20-Aug,1,16,22,17
20-Sep,11,12,28,23
20-Oct,17,20,42,37
20-Nov,12,11,28,23
20-Dec,1,6,12,7
